#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP007696.1	Brucella suis	1021133	1025140	Islandpick
NZ_CP007696.1	Brucella suis	1025200	1040108	Islandpick
NZ_CP007696.1	Brucella suis	1040194	1046149	Islandpick
NZ_CP007696.1	Brucella suis	1047336	1053535	Islandpick
NZ_CP007696.1	Brucella suis	1053734	1059890	Islandpick
NZ_CP007696.1	Brucella suis	1299354	1311647	Islandpick
NZ_CP007696.1	Brucella suis	1315912	1320032	Islandpick
NZ_CP007696.1	Brucella suis	1320097	1342139	Islandpick
NZ_CP007696.1	Brucella suis	1343571	1348534	Islandpick
NZ_CP007696.1	Brucella suis	1354514	1367039	Islandpick
NZ_CP007696.1	Brucella suis	1379253	1386306	Islandpick
NZ_CP007696.1	Brucella suis	1388621	1396338	Islandpick
NZ_CP008756.1	Brucella suis	130180	134741	Islandpick
NZ_CP008756.1	Brucella suis	143709	149283	Islandpick
NZ_CP008756.1	Brucella suis	211221	216165	Islandpick
NZ_CP008756.1	Brucella suis	338796	353830	Islandpick
NZ_CP008756.1	Brucella suis	354075	358126	Islandpick
NZ_CP008756.1	Brucella suis	370883	378230	Islandpick
NZ_CP008756.1	Brucella suis	384197	391873	Islandpick
NZ_CP008756.1	Brucella suis	776006	782526	Islandpick
NZ_CP008756.1	Brucella suis	794328	800259	Islandpick
NZ_CP008756.1	Brucella suis	812390	823008	Islandpick
NZ_CP008756.1	Brucella suis	872551	887537	Islandpick
NZ_CP008756.1	Brucella suis	894581	917624	Islandpick
NZ_CP008756.1	Brucella suis	918947	923915	Islandpick
NZ_CP008756.1	Brucella suis	932651	944580	Islandpick
NZ_CP008756.1	Brucella suis	944848	952252	Islandpick
NZ_CP008756.1	Brucella suis	953095	963956	Islandpick
NZ_CP008756.1	Brucella suis	964102	969156	Islandpick
NZ_CP008756.1	Brucella suis	973385	978566	Islandpick
NZ_CP008756.1	Brucella suis	978654	991939	Islandpick
NZ_CP008756.1	Brucella suis	996602	1001691	Islandpick
NZ_CP008756.1	Brucella suis	1023542	1030915	Islandpick
NZ_CP008756.1	Brucella suis	1040052	1072569	Islandpick
NZ_CP008756.1	Brucella suis	1076718	1088361	Islandpick
NZ_CP008756.1	Brucella suis	1335617	1347911	Islandpick
NZ_CP008756.1	Brucella suis	1352188	1356308	Islandpick
NZ_CP008756.1	Brucella suis	1356386	1365783	Islandpick
NZ_CP008756.1	Brucella suis	1365965	1378497	Islandpick
NZ_CP008756.1	Brucella suis	1379929	1390811	Islandpick
NZ_CP008756.1	Brucella suis	1390873	1403401	Islandpick
NZ_CP010851.1	Brucella suis	285117	302795	Islandpick
NZ_CP016982.1	Brucella suis	343354	358904	Islandpick
NC_009725.1	Bacillus velezensis	732130	736432	Islandpick
NC_009725.1	Bacillus velezensis	2868279	2887892	Islandpick
NC_016784.1	Bacillus amyloliquefaciens	746933	754159	Islandpick
NC_016784.1	Bacillus amyloliquefaciens	2028430	2043594	Islandpick
NC_016784.1	Bacillus amyloliquefaciens	2058983	2065298	Islandpick
NC_016784.1	Bacillus amyloliquefaciens	3016132	3056492	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1160093	1166258	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1170873	1177162	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1183995	1192546	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1495516	1501372	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1508272	1513224	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1516658	1522174	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1883285	1888462	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	1988109	1992578	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	2325507	2330684	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	2806931	2816381	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	3632602	3655322	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	3655339	3666564	Islandpick
NC_017061.1	Bacillus amyloliquefaciens	4210010	4215259	Islandpick
NC_019842.1	Bacillus velezensis	721836	726138	Islandpick
NC_019842.1	Bacillus velezensis	1172849	1177691	Islandpick
NC_020410.1	Bacillus amyloliquefaciens	1129538	1137647	Islandpick
NC_022075.1	Bacillus amyloliquefaciens	233641	238535	Islandpick
NC_022075.1	Bacillus amyloliquefaciens	642242	646889	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	1825542	1832109	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	3126425	3163174	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	3392376	3407493	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	3596748	3616390	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	3616407	3627632	Islandpick
NC_022530.1	Bacillus amyloliquefaciens	4161522	4166772	Islandpick
NZ_CP007244.1	Bacillus amyloliquefaciens	2904868	2921337	Islandpick
NZ_CP006890.1	Bacillus velezensis	689372	693900	Islandpick
NZ_CP006890.1	Bacillus velezensis	704999	709140	Islandpick
NZ_CP006890.1	Bacillus velezensis	709597	721288	Islandpick
NZ_CP006890.1	Bacillus velezensis	722223	734289	Islandpick
NZ_CP006890.1	Bacillus velezensis	734389	738510	Islandpick
NZ_CP006890.1	Bacillus velezensis	2002285	2008602	Islandpick
NZ_CP006890.1	Bacillus velezensis	2009448	2014023	Islandpick
NZ_CP006890.1	Bacillus velezensis	2014530	2020163	Islandpick
NZ_CP006890.1	Bacillus velezensis	2315128	2320330	Islandpick
NZ_CP006890.1	Bacillus velezensis	2321973	2341266	Islandpick
NZ_CP009679.1	Bacillus velezensis	2112355	2118901	Islandpick
NZ_CP009679.1	Bacillus velezensis	2567564	2577685	Islandpick
NZ_CP009679.1	Bacillus velezensis	3201762	3210282	Islandpick
NZ_CP009679.1	Bacillus velezensis	3406577	3426219	Islandpick
NZ_CP009679.1	Bacillus velezensis	3426236	3437461	Islandpick
NZ_CP007165.1	Bacillus velezensis	213330	221638	Islandpick
NZ_CP007165.1	Bacillus velezensis	227172	233130	Islandpick
NZ_CP007165.1	Bacillus velezensis	924348	928660	Islandpick
NZ_CP007165.1	Bacillus velezensis	935046	939307	Islandpick
NZ_CP007165.1	Bacillus velezensis	1225311	1242839	Islandpick
NZ_CP007165.1	Bacillus velezensis	2082777	2092756	Islandpick
NZ_CP007165.1	Bacillus velezensis	2093330	2098190	Islandpick
NZ_CP007165.1	Bacillus velezensis	2107216	2111489	Islandpick
NZ_CP007165.1	Bacillus velezensis	2273394	2279833	Islandpick
NZ_CP007165.1	Bacillus velezensis	2280041	2291211	Islandpick
NZ_CP011346.1	Bacillus velezensis	705133	712359	Islandpick
NZ_CP011346.1	Bacillus velezensis	1977444	1986987	Islandpick
NZ_CP011346.1	Bacillus velezensis	2005341	2011765	Islandpick
NZ_CP011346.1	Bacillus velezensis	2707894	2712945	Islandpick
NZ_CP011346.1	Bacillus velezensis	2814282	2824737	Islandpick
NZ_CP011346.1	Bacillus velezensis	2825744	2830488	Islandpick
NZ_CP011347.1	Bacillus velezensis	1768704	1789991	Islandpick
NZ_CP011347.1	Bacillus velezensis	1791594	1829403	Islandpick
NZ_CP011347.1	Bacillus velezensis	1829459	1854486	Islandpick
NZ_CP011347.1	Bacillus velezensis	3197491	3203586	Islandpick
NZ_CP011347.1	Bacillus velezensis	3274858	3278889	Islandpick
NZ_CP011347.1	Bacillus velezensis	3282975	3300895	Islandpick
NZ_CP011347.1	Bacillus velezensis	3301695	3307011	Islandpick
NZ_CP011347.1	Bacillus velezensis	3307028	3323694	Islandpick
NZ_CP011347.1	Bacillus velezensis	3325349	3331772	Islandpick
NZ_CP011686.1	Bacillus velezensis	2160358	2165080	Islandpick
NZ_CP011686.1	Bacillus velezensis	2178846	2183885	Islandpick
NZ_CP011686.1	Bacillus velezensis	3257408	3263715	Islandpick
NZ_CP011686.1	Bacillus velezensis	3272353	3278766	Islandpick
NZ_CP011686.1	Bacillus velezensis	3286305	3291891	Islandpick
NZ_CP015443.1	Bacillus velezensis	1241478	1247295	Islandpick
NZ_CP015443.1	Bacillus velezensis	1771149	1783206	Islandpick
NZ_CP015443.1	Bacillus velezensis	1787012	1793659	Islandpick
NZ_CP015443.1	Bacillus velezensis	1801080	1808327	Islandpick
NZ_CP015443.1	Bacillus velezensis	2581228	2606188	Islandpick
NZ_CP015443.1	Bacillus velezensis	3955352	3960002	Islandpick
NZ_CP015443.1	Bacillus velezensis	4118617	4125001	Islandpick
NZ_CP015443.1	Bacillus velezensis	4129798	4158138	Islandpick
NZ_CP015911.1	Bacillus velezensis	3810295	3814359	Islandpick
NZ_CP016395.1	Bacillus velezensis	1146393	1157613	Islandpick
NZ_CP016395.1	Bacillus velezensis	1158649	1167989	Islandpick
NZ_CP016395.1	Bacillus velezensis	1175953	1184180	Islandpick
NZ_CP016395.1	Bacillus velezensis	1206509	1213903	Islandpick
NZ_CP014990.1	Bacillus velezensis	1957302	1979350	Islandpick
NZ_CP014990.1	Bacillus velezensis	1984708	1991063	Islandpick
NZ_CP014990.1	Bacillus velezensis	3792121	3807364	Islandpick
NZ_CP017747.1	Bacillus velezensis	1813893	1818322	Islandpick
NZ_CP017747.1	Bacillus velezensis	3294415	3317099	Islandpick
NZ_CP017747.1	Bacillus velezensis	3317116	3328291	Islandpick
NZ_CP017775.1	Bacillus velezensis	944827	967859	Islandpick
NZ_CP017775.1	Bacillus velezensis	1275031	1281848	Islandpick
NZ_CP017775.1	Bacillus velezensis	1281985	1286788	Islandpick
NZ_CP017775.1	Bacillus velezensis	1292680	1303987	Islandpick
NZ_CP017775.1	Bacillus velezensis	2726233	2730471	Islandpick
NZ_CP017775.1	Bacillus velezensis	2844727	2858691	Islandpick
NZ_CP017775.1	Bacillus velezensis	2870243	2880204	Islandpick
NZ_CP017775.1	Bacillus velezensis	3351181	3358068	Islandpick
NZ_CP017775.1	Bacillus velezensis	3358236	3365777	Islandpick
NZ_CP017775.1	Bacillus velezensis	3374160	3386167	Islandpick
NC_010551.1	Burkholderia ambifaria	7237	18521	Islandpick
NC_010551.1	Burkholderia ambifaria	431821	436812	Islandpick
NC_010551.1	Burkholderia ambifaria	440151	444890	Islandpick
NC_010551.1	Burkholderia ambifaria	1253142	1258734	Islandpick
NC_010551.1	Burkholderia ambifaria	1358158	1362202	Islandpick
NC_010551.1	Burkholderia ambifaria	1363162	1367583	Islandpick
NC_010551.1	Burkholderia ambifaria	1371034	1386442	Islandpick
NC_010551.1	Burkholderia ambifaria	1386930	1391441	Islandpick
NC_010551.1	Burkholderia ambifaria	1396312	1400806	Islandpick
NC_010551.1	Burkholderia ambifaria	1401044	1406775	Islandpick
NC_010551.1	Burkholderia ambifaria	1408305	1414411	Islandpick
NC_010551.1	Burkholderia ambifaria	1415245	1432070	Islandpick
NC_010551.1	Burkholderia ambifaria	1434116	1439164	Islandpick
NC_010551.1	Burkholderia ambifaria	1439531	1443760	Islandpick
NC_010551.1	Burkholderia ambifaria	1657277	1663320	Islandpick
NC_010551.1	Burkholderia ambifaria	1666664	1670729	Islandpick
NC_010551.1	Burkholderia ambifaria	1794393	1803882	Islandpick
NC_010551.1	Burkholderia ambifaria	1812150	1817012	Islandpick
NC_010551.1	Burkholderia ambifaria	1817177	1824021	Islandpick
NC_010551.1	Burkholderia ambifaria	1824722	1833473	Islandpick
NC_010551.1	Burkholderia ambifaria	2014987	2020991	Islandpick
NC_010551.1	Burkholderia ambifaria	2197032	2201366	Islandpick
NC_010551.1	Burkholderia ambifaria	2348346	2356168	Islandpick
NC_010551.1	Burkholderia ambifaria	2358065	2365000	Islandpick
NC_010551.1	Burkholderia ambifaria	2365263	2378474	Islandpick
NC_010551.1	Burkholderia ambifaria	2546041	2557432	Islandpick
NC_010551.1	Burkholderia ambifaria	2963334	2980585	Islandpick
NC_010551.1	Burkholderia ambifaria	2980879	2988036	Islandpick
NC_010551.1	Burkholderia ambifaria	3219366	3223486	Islandpick
NC_010551.1	Burkholderia ambifaria	3328956	3372848	Islandpick
NC_010552.1	Burkholderia ambifaria	88691	93702	Islandpick
NC_010552.1	Burkholderia ambifaria	187185	193401	Islandpick
NC_010552.1	Burkholderia ambifaria	199002	208688	Islandpick
NC_010552.1	Burkholderia ambifaria	230987	235910	Islandpick
NC_010552.1	Burkholderia ambifaria	346189	350609	Islandpick
NC_010552.1	Burkholderia ambifaria	355962	360445	Islandpick
NC_010552.1	Burkholderia ambifaria	655833	661178	Islandpick
NC_010552.1	Burkholderia ambifaria	759012	772832	Islandpick
NC_010552.1	Burkholderia ambifaria	778328	787276	Islandpick
NC_010552.1	Burkholderia ambifaria	883530	895200	Islandpick
NC_010552.1	Burkholderia ambifaria	900639	904780	Islandpick
NC_010552.1	Burkholderia ambifaria	911325	916130	Islandpick
NC_010552.1	Burkholderia ambifaria	926365	932861	Islandpick
NC_010552.1	Burkholderia ambifaria	933398	937977	Islandpick
NC_010552.1	Burkholderia ambifaria	964393	968471	Islandpick
NC_010552.1	Burkholderia ambifaria	970486	977242	Islandpick
NC_010552.1	Burkholderia ambifaria	1025112	1030359	Islandpick
NC_010552.1	Burkholderia ambifaria	1039666	1045068	Islandpick
NC_010552.1	Burkholderia ambifaria	1120662	1133581	Islandpick
NC_010552.1	Burkholderia ambifaria	1133768	1151253	Islandpick
NC_010552.1	Burkholderia ambifaria	1221171	1225945	Islandpick
NC_010552.1	Burkholderia ambifaria	1355347	1360337	Islandpick
NC_010552.1	Burkholderia ambifaria	1362067	1382470	Islandpick
NC_010552.1	Burkholderia ambifaria	1382662	1391555	Islandpick
NC_010552.1	Burkholderia ambifaria	1400929	1405454	Islandpick
NC_010552.1	Burkholderia ambifaria	1416001	1422891	Islandpick
NC_010552.1	Burkholderia ambifaria	1426713	1433141	Islandpick
NC_010552.1	Burkholderia ambifaria	1433639	1440903	Islandpick
NC_010552.1	Burkholderia ambifaria	1441704	1448086	Islandpick
NC_010552.1	Burkholderia ambifaria	1457204	1461410	Islandpick
NC_010552.1	Burkholderia ambifaria	1461469	1467812	Islandpick
NC_010552.1	Burkholderia ambifaria	1521392	1525828	Islandpick
NC_010552.1	Burkholderia ambifaria	1541732	1546692	Islandpick
NC_010552.1	Burkholderia ambifaria	1640580	1649624	Islandpick
NC_010552.1	Burkholderia ambifaria	1681763	1687500	Islandpick
NC_010552.1	Burkholderia ambifaria	1699014	1705910	Islandpick
NC_010552.1	Burkholderia ambifaria	1716795	1730384	Islandpick
NC_010552.1	Burkholderia ambifaria	1731088	1751912	Islandpick
NC_010552.1	Burkholderia ambifaria	1753676	1760310	Islandpick
NC_010552.1	Burkholderia ambifaria	1760825	1766854	Islandpick
NC_010552.1	Burkholderia ambifaria	1767475	1773018	Islandpick
NC_010552.1	Burkholderia ambifaria	1778365	1787695	Islandpick
NC_010552.1	Burkholderia ambifaria	1860324	1872054	Islandpick
NC_010552.1	Burkholderia ambifaria	1882987	1888576	Islandpick
NC_010552.1	Burkholderia ambifaria	1904551	1909587	Islandpick
NC_010552.1	Burkholderia ambifaria	1930397	1936686	Islandpick
NC_010552.1	Burkholderia ambifaria	1936858	1941319	Islandpick
NC_010552.1	Burkholderia ambifaria	1952999	1958284	Islandpick
NC_010552.1	Burkholderia ambifaria	1959746	1981408	Islandpick
NC_010552.1	Burkholderia ambifaria	1981766	1991672	Islandpick
NC_010552.1	Burkholderia ambifaria	2079930	2084424	Islandpick
NC_010552.1	Burkholderia ambifaria	2084540	2089150	Islandpick
NC_010552.1	Burkholderia ambifaria	2136709	2143063	Islandpick
NC_010552.1	Burkholderia ambifaria	2144169	2153323	Islandpick
NC_010552.1	Burkholderia ambifaria	2321518	2325545	Islandpick
NC_010552.1	Burkholderia ambifaria	2459802	2476542	Islandpick
NC_010552.1	Burkholderia ambifaria	2482602	2495274	Islandpick
NC_010552.1	Burkholderia ambifaria	2498271	2509446	Islandpick
NC_010552.1	Burkholderia ambifaria	2584218	2593688	Islandpick
NC_010557.1	Burkholderia ambifaria	326266	332941	Islandpick
NC_010557.1	Burkholderia ambifaria	345111	349865	Islandpick
NC_010557.1	Burkholderia ambifaria	647522	660168	Islandpick
NC_010557.1	Burkholderia ambifaria	687189	692001	Islandpick
NC_010557.1	Burkholderia ambifaria	695750	713517	Islandpick
NC_010557.1	Burkholderia ambifaria	720056	726546	Islandpick
NC_010557.1	Burkholderia ambifaria	726884	738135	Islandpick
NC_010557.1	Burkholderia ambifaria	742914	747554	Islandpick
NC_010557.1	Burkholderia ambifaria	1046321	1053390	Islandpick
NC_010557.1	Burkholderia ambifaria	1110232	1127948	Islandpick
NC_008390.1	Burkholderia ambifaria	410530	417379	Islandpick
NC_008390.1	Burkholderia ambifaria	1320393	1324864	Islandpick
NC_008390.1	Burkholderia ambifaria	1325167	1332166	Islandpick
NC_008390.1	Burkholderia ambifaria	1347368	1352590	Islandpick
NC_008390.1	Burkholderia ambifaria	1357875	1362205	Islandpick
NC_008390.1	Burkholderia ambifaria	1370511	1375925	Islandpick
NC_008390.1	Burkholderia ambifaria	1390101	1398685	Islandpick
NC_008390.1	Burkholderia ambifaria	1749728	1755163	Islandpick
NC_008390.1	Burkholderia ambifaria	1758818	1765077	Islandpick
NC_008390.1	Burkholderia ambifaria	1792636	1809324	Islandpick
NC_008390.1	Burkholderia ambifaria	1809858	1816018	Islandpick
NC_008390.1	Burkholderia ambifaria	2023858	2029686	Islandpick
NC_008390.1	Burkholderia ambifaria	2192496	2205412	Islandpick
NC_008390.1	Burkholderia ambifaria	2301886	2305969	Islandpick
NC_008390.1	Burkholderia ambifaria	3010925	3017400	Islandpick
NC_008390.1	Burkholderia ambifaria	3090923	3097265	Islandpick
NC_008390.1	Burkholderia ambifaria	3097572	3112908	Islandpick
NC_008390.1	Burkholderia ambifaria	3352178	3358951	Islandpick
NC_008390.1	Burkholderia ambifaria	3471489	3485599	Islandpick
NC_008391.1	Burkholderia ambifaria	53981	59145	Islandpick
NC_008391.1	Burkholderia ambifaria	127587	132333	Islandpick
NC_008391.1	Burkholderia ambifaria	203161	207270	Islandpick
NC_008391.1	Burkholderia ambifaria	280491	286219	Islandpick
NC_008391.1	Burkholderia ambifaria	322815	333298	Islandpick
NC_008391.1	Burkholderia ambifaria	384614	390910	Islandpick
NC_008391.1	Burkholderia ambifaria	411622	419716	Islandpick
NC_008391.1	Burkholderia ambifaria	442614	447127	Islandpick
NC_008391.1	Burkholderia ambifaria	451899	457679	Islandpick
NC_008391.1	Burkholderia ambifaria	478958	483058	Islandpick
NC_008391.1	Burkholderia ambifaria	524818	532278	Islandpick
NC_008391.1	Burkholderia ambifaria	574473	579973	Islandpick
NC_008391.1	Burkholderia ambifaria	653848	659173	Islandpick
NC_008391.1	Burkholderia ambifaria	722280	727027	Islandpick
NC_008391.1	Burkholderia ambifaria	734635	743564	Islandpick
NC_008391.1	Burkholderia ambifaria	754044	758761	Islandpick
NC_008391.1	Burkholderia ambifaria	767708	773879	Islandpick
NC_008391.1	Burkholderia ambifaria	776554	790618	Islandpick
NC_008391.1	Burkholderia ambifaria	790726	798204	Islandpick
NC_008391.1	Burkholderia ambifaria	799355	812741	Islandpick
NC_008391.1	Burkholderia ambifaria	842908	848714	Islandpick
NC_008391.1	Burkholderia ambifaria	872140	877313	Islandpick
NC_008391.1	Burkholderia ambifaria	891777	900876	Islandpick
NC_008391.1	Burkholderia ambifaria	993537	999802	Islandpick
NC_008391.1	Burkholderia ambifaria	1032127	1037824	Islandpick
NC_008391.1	Burkholderia ambifaria	1047827	1053288	Islandpick
NC_008391.1	Burkholderia ambifaria	1087309	1094145	Islandpick
NC_008391.1	Burkholderia ambifaria	1095799	1101243	Islandpick
NC_008391.1	Burkholderia ambifaria	1147225	1153714	Islandpick
NC_008391.1	Burkholderia ambifaria	1167522	1172834	Islandpick
NC_008391.1	Burkholderia ambifaria	1176418	1182442	Islandpick
NC_008391.1	Burkholderia ambifaria	1182537	1187384	Islandpick
NC_008391.1	Burkholderia ambifaria	1188759	1197270	Islandpick
NC_008391.1	Burkholderia ambifaria	1199518	1203624	Islandpick
NC_008391.1	Burkholderia ambifaria	1217529	1240903	Islandpick
NC_008391.1	Burkholderia ambifaria	1244923	1250400	Islandpick
NC_008391.1	Burkholderia ambifaria	1250673	1254919	Islandpick
NC_008391.1	Burkholderia ambifaria	1255360	1259712	Islandpick
NC_008391.1	Burkholderia ambifaria	1343370	1347427	Islandpick
NC_008391.1	Burkholderia ambifaria	1352720	1363099	Islandpick
NC_008391.1	Burkholderia ambifaria	1408038	1415289	Islandpick
NC_008391.1	Burkholderia ambifaria	1478701	1482889	Islandpick
NC_008391.1	Burkholderia ambifaria	1575411	1580211	Islandpick
NC_008391.1	Burkholderia ambifaria	1581038	1585170	Islandpick
NC_008391.1	Burkholderia ambifaria	1774509	1781006	Islandpick
NC_008391.1	Burkholderia ambifaria	2138096	2151795	Islandpick
NC_008391.1	Burkholderia ambifaria	2355141	2362906	Islandpick
NC_008391.1	Burkholderia ambifaria	2410445	2414575	Islandpick
NC_008392.1	Burkholderia ambifaria	467790	477429	Islandpick
NC_008392.1	Burkholderia ambifaria	481407	486640	Islandpick
NC_008392.1	Burkholderia ambifaria	606106	613960	Islandpick
NC_008392.1	Burkholderia ambifaria	699046	707560	Islandpick
NC_008392.1	Burkholderia ambifaria	777690	783136	Islandpick
NC_008392.1	Burkholderia ambifaria	788656	797082	Islandpick
NC_008392.1	Burkholderia ambifaria	797270	806803	Islandpick
NC_008392.1	Burkholderia ambifaria	813461	828864	Islandpick
NC_008392.1	Burkholderia ambifaria	830143	834278	Islandpick
NC_008392.1	Burkholderia ambifaria	987725	1004923	Islandpick
NC_008392.1	Burkholderia ambifaria	1023343	1027620	Islandpick
NC_008392.1	Burkholderia ambifaria	1034126	1039034	Islandpick
NC_008392.1	Burkholderia ambifaria	1039060	1043751	Islandpick
NC_008392.1	Burkholderia ambifaria	1050046	1055615	Islandpick
NC_008392.1	Burkholderia ambifaria	1055785	1064271	Islandpick
NC_008392.1	Burkholderia ambifaria	1065999	1076994	Islandpick
NC_008392.1	Burkholderia ambifaria	1077082	1083219	Islandpick
NC_008392.1	Burkholderia ambifaria	1205216	1210910	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	329723	335980	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	338564	342727	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	359137	364264	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	435897	439935	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	1262721	1266772	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	1267278	1275882	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	1755615	1769725	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	1872320	1876558	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	1881998	1886695	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	2120650	2126395	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	2128304	2143640	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3038958	3051072	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3056600	3072997	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3211514	3217363	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3425194	3430648	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3431421	3439370	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3439418	3448576	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3452857	3457719	Islandpick
NZ_CP009798.1	Burkholderia ambifaria	3458389	3462995	Islandpick
NZ_CP009799.1	Burkholderia ambifaria	26985	32073	Islandpick
