#ACCESSION	ORGANISM	START	END	DETECTION
NZ_CP008909.1	Burkholderia pseudomallei	2968672	2975972	Dimob
NZ_CP008909.1	Burkholderia pseudomallei	3072991	3082106	Dimob
NZ_CP008909.1	Burkholderia pseudomallei	3376114	3392027	Dimob
NZ_CP008909.1	Burkholderia pseudomallei	3871536	3947975	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	183914	198133	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	927093	947709	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	1263139	1337981	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	1741514	1780040	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	1859236	1869967	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	2195027	2243655	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	2291002	2301329	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	2597279	2665130	Dimob
NZ_CP008910.1	Burkholderia pseudomallei	2993004	3000824	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	347079	355416	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	552433	575697	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	592621	602310	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	914110	958764	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	1023712	1046934	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	1172790	1198118	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	1209301	1219979	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	1681929	1689229	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	1786241	1795356	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	2584697	2668205	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	3169909	3185147	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	3192379	3252187	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	3607510	3650607	Dimob
NZ_CP008784.1	Burkholderia pseudomallei	3756271	3770056	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	170554	235917	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	532521	544630	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	590894	640592	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	964219	976036	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	1053385	1090893	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	1498190	1571547	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	1888487	1909103	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	2636242	2652312	Dimob
NZ_CP008783.1	Burkholderia pseudomallei	3071902	3078180	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	445822	461033	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	649120	664339	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1096492	1100541	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1290809	1296343	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1516493	1533281	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1541871	1558526	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1800385	1805627	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	1826330	1842490	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	3080863	3104350	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	3381765	3466039	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	3903640	3931625	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	3980067	3987396	Dimob
NZ_CP008834.1	Burkholderia pseudomallei	3994577	4052103	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	465826	484364	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	901426	909857	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	1266584	1272285	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	1542635	1548676	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	1594900	1661854	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	1996282	2006961	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	2079567	2115954	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	2521187	2577537	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	2818944	2832366	Dimob
NZ_CP008835.1	Burkholderia pseudomallei	2895357	2915838	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	58227	69482	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	229034	245521	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	337444	359525	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	938123	960011	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1599304	1605020	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1620568	1628734	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1640319	1664139	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1837140	1852948	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1924425	1961657	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	1990446	2036291	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	2101341	2167734	Dimob
NZ_CP008781.1	Burkholderia pseudomallei	3635768	3714721	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	608573	616553	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	1040346	1058159	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	1747949	1769458	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	2082510	2115443	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	2518635	2559323	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	2630671	2641873	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	2966453	3014114	Dimob
NZ_CP008782.1	Burkholderia pseudomallei	3050828	3073365	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	35158	50966	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	122443	159675	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	188464	234308	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	299358	365751	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	1833608	1895605	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	1905342	1912312	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	2240994	2252249	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	2411801	2428288	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	2520060	2542141	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	3120532	3142420	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	3781623	3787339	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	3802357	3811052	Dimob
NZ_CP008758.1	Burkholderia pseudomallei	3822637	3846457	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	5467	26976	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	340016	372949	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	775994	816598	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	888044	899204	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	1223481	1271142	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	1307856	1330393	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	1968878	1976780	Dimob
NZ_CP008759.1	Burkholderia pseudomallei	2399934	2417747	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	184059	226570	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	236307	267857	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	683955	725093	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	1162631	1194761	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	1296970	1307437	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	1503024	1538039	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	1757729	1764533	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	1991524	1999862	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	2430275	2440274	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	2688603	2707798	Dimob
NZ_CP008780.1	Burkholderia pseudomallei	3877914	3883924	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	325096	333083	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	748716	765414	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	775607	782233	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	1206695	1262822	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	1359108	1380601	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	1695211	1725876	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	2092833	2156894	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	2219055	2229050	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	2564399	2644811	Dimob
NZ_CP008779.1	Burkholderia pseudomallei	2694812	2706337	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	178526	215714	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	420055	426572	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	746792	791340	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	859235	888192	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	1517664	1524945	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	2059331	2075850	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	2380413	2486136	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	2495873	2527504	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	2965795	2997552	Dimob
NZ_CP008777.1	Burkholderia pseudomallei	3408791	3454816	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	84967	120625	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	365474	404960	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	477324	488881	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	823127	899736	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	947336	958868	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	1227930	1235965	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	1597232	1604150	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	2021165	2037829	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	2631085	2686443	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	2783905	2805618	Dimob
NZ_CP008778.1	Burkholderia pseudomallei	3121526	3170556	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	244324	252665	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	455265	463439	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	484382	496296	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	685779	700224	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	723823	734189	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	772381	799856	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	935298	953841	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	1977549	1992965	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	2463352	2542902	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	2846728	2853010	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	2877583	2888350	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	3063491	3077831	Dimob
NZ_CP009585.1	Burkholderia pseudomallei	3768568	3782624	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	73446	90121	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	126308	196484	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	347799	365199	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	883882	905378	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	1220128	1262526	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	1664330	1703130	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	1775479	1787967	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	2122257	2174090	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	2221380	2232912	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	2868312	2876595	Dimob
NZ_CP009586.1	Burkholderia pseudomallei	3110255	3118545	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	26976	33748	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	442914	478280	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	545412	591330	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	695529	751495	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	949604	956328	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	974628	980982	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	1003348	1008589	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	1658019	1679231	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	1968186	2009943	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	2396863	2401845	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	2453796	2487002	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	2833518	2857841	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	2930250	2960011	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	2971993	3012137	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	3019078	3047049	Dimob
NZ_CP009899.1	Burkholderia pseudomallei	3903485	3909814	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	25182	62606	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	468291	503913	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	821182	841667	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	1491741	1565536	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	1599325	1617857	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	2043036	2050977	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	2687543	2693145	Dimob
NZ_CP009898.1	Burkholderia pseudomallei	2744194	2792641	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	354872	471019	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	768512	774797	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	890516	938164	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	951071	956990	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	978659	993901	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	1476358	1501318	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	1691569	1709247	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	1902316	1910643	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	2360506	2367024	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	2393900	2411355	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	2587742	2601178	Dimob
NZ_CP004377.1	Burkholderia pseudomallei	2671319	2690163	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	148898	191094	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	267326	278490	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	613812	673916	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	724369	737781	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	1008323	1016356	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	1381240	1389181	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	1806371	1823033	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	2511109	2532400	Dimob
NZ_CP004378.1	Burkholderia pseudomallei	2847501	2939077	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	1032166	1076589	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	1092142	1113744	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	1312140	1322428	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	1549571	1558986	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	1972435	1986887	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	2473401	2483438	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	3021478	3053118	Dimob
NZ_CP009235.1	Burkholderia pseudomallei	3064563	3104457	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	183908	195003	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	264854	303996	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	721979	734887	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	760916	789802	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	1105571	1126183	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	1813122	1829216	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	2256490	2263343	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	2593272	2630281	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	2922097	2934645	Dimob
NZ_CP009234.1	Burkholderia pseudomallei	2980795	3042615	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	452840	492426	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	925794	949926	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	1057181	1104707	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	1171923	1191107	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	1315511	1344763	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	2427799	2438807	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	2676651	2784137	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	3111018	3121609	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	3666861	3698434	Dimob
NZ_CP009151.1	Burkholderia pseudomallei	3803975	3817025	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	387755	436539	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	804529	815563	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	1395278	1450638	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	1548947	1569384	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	1937726	1945575	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	2152712	2209607	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	2638480	2650589	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	2700261	2778440	Dimob
NZ_CP009150.1	Burkholderia pseudomallei	3198119	3239451	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	147082	178411	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	409417	420491	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	829161	889572	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	990339	1023482	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	1934119	1972682	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	2472461	2481876	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	2925231	2933335	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	3549630	3601900	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	3820867	3831522	Dimob
NZ_CP009161.1	Burkholderia pseudomallei	4022755	4033522	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	113043	143726	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	550865	590675	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	652532	663765	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	1000072	1059298	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	1106992	1118510	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	1388627	1396104	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	1774599	1782737	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	2202167	2218851	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	2419007	2428408	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	2850388	2906521	Dimob
NZ_CP009160.1	Burkholderia pseudomallei	3003861	3025372	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	237809	246327	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	327900	371534	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	420033	427361	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	526857	532856	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	1091357	1105854	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	1758605	1765122	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	1779434	1795983	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	1996446	2052101	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	2847250	2856472	Dimob
NZ_CP009162.1	Burkholderia pseudomallei	3767290	3858923	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	513767	534380	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	850607	891157	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	1352260	1403285	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	1415299	1447092	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	1492708	1502780	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	1833799	1891523	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	1940417	1950744	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	2246271	2260163	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	2392675	2423617	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	2631579	2639725	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	2854641	2866587	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	3071420	3082455	Dimob
NZ_CP009163.1	Burkholderia pseudomallei	3118615	3189818	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	396443	436029	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	869507	893639	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	1000901	1048427	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	1115643	1134827	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	1259231	1288473	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	1699071	1708787	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	2371598	2382606	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	2620518	2727876	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	3055941	3065575	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	3610871	3642444	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	3748021	3761071	Dimob
NZ_CP009165.1	Burkholderia pseudomallei	3948414	3965291	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	79128	87269	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	455611	476048	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	574361	630711	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	1207711	1215028	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	1586960	1637228	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	2041208	2080869	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	2155375	2165673	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	2503090	2579678	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	2630936	2642468	Dimob
NZ_CP009164.1	Burkholderia pseudomallei	3069381	3128010	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	282528	388153	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	938261	979197	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	1427537	1457604	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	1603858	1661049	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	1938611	1972171	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	2077700	2086853	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	2497611	2520677	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	3189476	3232682	Dimob
NZ_CP009157.1	Burkholderia pseudomallei	3453440	3470552	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	116529	171896	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	269906	291914	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	608005	637472	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	824129	860009	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	1078151	1142072	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	1203628	1214758	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	1550215	1633266	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	1684432	1695963	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	2337476	2345428	Dimob
NZ_CP009156.1	Burkholderia pseudomallei	2765665	2796380	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	78337	84869	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	101587	114080	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	129928	136282	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	158698	163939	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	184642	192034	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	374133	383224	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	598606	625307	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	825150	846755	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	1030704	1042841	Dimob
NZ_LK936442.1	Burkholderia pseudomallei	1148407	1190361	Dimob
