#ACCESSION	ORGANISM	START	END	DETECTION
NC_020387.1	Dehalococcoides mccartyi	257198	261463	Sigi
NC_020387.1	Dehalococcoides mccartyi	263447	275886	Sigi
NC_020387.1	Dehalococcoides mccartyi	801175	810436	Sigi
NC_020387.1	Dehalococcoides mccartyi	1265213	1290949	Sigi
NC_022964.1	Dehalococcoides mccartyi	644340	653546	Sigi
NC_022964.1	Dehalococcoides mccartyi	657353	665304	Sigi
NC_022964.1	Dehalococcoides mccartyi	1231029	1243502	Sigi
NC_022964.1	Dehalococcoides mccartyi	1265515	1273082	Sigi
NZ_CP006951.1	Dehalococcoides mccartyi	66312	86966	Sigi
NZ_CP006951.1	Dehalococcoides mccartyi	622412	630865	Sigi
NZ_CP006951.1	Dehalococcoides mccartyi	633406	638416	Sigi
NZ_CP006951.1	Dehalococcoides mccartyi	640398	652757	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	63062	67529	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	76792	91082	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	242102	246690	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	251396	259819	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	669088	682341	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	693432	698803	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	705525	733393	Sigi
NZ_CP006950.1	Dehalococcoides mccartyi	1037581	1044411	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	83855	88137	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	112268	118250	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	184723	193762	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	195049	206769	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	218367	232052	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	276652	289370	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	890640	895648	Sigi
NZ_CP006949.1	Dehalococcoides mccartyi	1301564	1306412	Sigi
NZ_AP014563.1	Dehalococcoides mccartyi	69536	77841	Sigi
NZ_AP014563.1	Dehalococcoides mccartyi	88117	95336	Sigi
NZ_AP014563.1	Dehalococcoides mccartyi	103467	134456	Sigi
NZ_AP014563.1	Dehalococcoides mccartyi	996102	1001524	Sigi
NZ_AP014563.1	Dehalococcoides mccartyi	1254060	1258349	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	116383	123320	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	127053	132583	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	133869	140503	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	153803	168419	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	761699	768598	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	1219747	1232344	Sigi
NZ_CP011127.1	Dehalococcoides mccartyi	1236292	1260108	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	276263	286129	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	330729	343447	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	757777	767223	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	775818	791207	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	961997	966388	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	1012565	1018988	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	1382328	1394801	Sigi
NZ_CP013074.1	Dehalococcoides mccartyi	1416039	1433167	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	10859	17357	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	76596	80983	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	243957	249405	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	258962	265446	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	408222	423109	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	617101	632563	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	654659	671068	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1153422	1163313	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1165196	1169952	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1493625	1500661	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1514181	1518363	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1584318	1589593	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1616124	1624164	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1628645	1639035	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1647945	1655112	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1655486	1662718	Sigi
NC_014314.1	Dehalogenimonas lykanthroporepellens	1663204	1672879	Sigi
NC_012526.1	Deinococcus deserti	307130	321460	Sigi
NC_012526.1	Deinococcus deserti	765529	776917	Sigi
NC_012526.1	Deinococcus deserti	1585200	1592646	Sigi
NC_012526.1	Deinococcus deserti	2435477	2442529	Sigi
NC_012526.1	Deinococcus deserti	2447069	2455815	Sigi
NC_008025.1	Deinococcus geothermalis	347261	353079	Sigi
NC_017790.1	Deinococcus gobiensis	770644	775847	Sigi
NC_017790.1	Deinococcus gobiensis	800154	808702	Sigi
NC_017790.1	Deinococcus gobiensis	2106679	2111033	Sigi
NC_017790.1	Deinococcus gobiensis	2117861	2122718	Sigi
NC_017790.1	Deinococcus gobiensis	2123289	2131866	Sigi
NC_017790.1	Deinococcus gobiensis	2926386	2930730	Sigi
NC_017790.1	Deinococcus gobiensis	2935517	2946121	Sigi
NC_017790.1	Deinococcus gobiensis	2949030	2955330	Sigi
NC_014958.1	Deinococcus maricopensis	77299	82060	Sigi
NC_014958.1	Deinococcus maricopensis	107694	112729	Sigi
NC_014958.1	Deinococcus maricopensis	520505	528523	Sigi
NC_014958.1	Deinococcus maricopensis	568633	573754	Sigi
NC_014958.1	Deinococcus maricopensis	852559	858410	Sigi
NC_014958.1	Deinococcus maricopensis	930636	936113	Sigi
NC_014958.1	Deinococcus maricopensis	1295251	1303038	Sigi
NC_014958.1	Deinococcus maricopensis	1343893	1348223	Sigi
NC_014958.1	Deinococcus maricopensis	2183781	2189504	Sigi
NC_014958.1	Deinococcus maricopensis	2757034	2762604	Sigi
NC_014958.1	Deinococcus maricopensis	2799839	2805116	Sigi
NC_014958.1	Deinococcus maricopensis	3002027	3008522	Sigi
NC_014958.1	Deinococcus maricopensis	3143349	3159147	Sigi
NC_014958.1	Deinococcus maricopensis	3221418	3226327	Sigi
NC_014958.1	Deinococcus maricopensis	3398421	3402908	Sigi
NC_019793.1	Deinococcus peraridilitoris	692379	697775	Sigi
NC_019793.1	Deinococcus peraridilitoris	941969	948613	Sigi
NC_019793.1	Deinococcus peraridilitoris	950846	958096	Sigi
NC_019793.1	Deinococcus peraridilitoris	1606100	1610321	Sigi
NC_019793.1	Deinococcus peraridilitoris	1628427	1634471	Sigi
NC_019793.1	Deinococcus peraridilitoris	1647173	1653075	Sigi
NC_019793.1	Deinococcus peraridilitoris	1973810	1978247	Sigi
NC_015161.1	Deinococcus proteolyticus	42823	48210	Sigi
NC_015161.1	Deinococcus proteolyticus	529790	533931	Sigi
NC_015161.1	Deinococcus proteolyticus	1568332	1573849	Sigi
NC_015161.1	Deinococcus proteolyticus	1755388	1767964	Sigi
NC_015161.1	Deinococcus proteolyticus	2027007	2032504	Sigi
NC_001263.1	Deinococcus radiodurans	139302	143571	Sigi
NC_001263.1	Deinococcus radiodurans	534930	541438	Sigi
NC_001263.1	Deinococcus radiodurans	1235582	1242036	Sigi
NC_001264.1	Deinococcus radiodurans	33474	46746	Sigi
NZ_CP015081.1	Deinococcus radiodurans	255488	261099	Sigi
NZ_CP015081.1	Deinococcus radiodurans	1477544	1481855	Sigi
NZ_CP015081.1	Deinococcus radiodurans	2184143	2189417	Sigi
NZ_CP015082.1	Deinococcus radiodurans	104100	108115	Sigi
NZ_CP015082.1	Deinococcus radiodurans	136951	150196	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	194331	209858	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	210322	237321	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	242255	246645	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	1916474	1927279	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	1927789	1940734	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	2620985	2630560	Sigi
NZ_CP013189.1	Pseudohongiella spirulinae	3263586	3270915	Sigi
NC_010002.1	Delftia acidovorans	488992	494086	Sigi
NC_010002.1	Delftia acidovorans	509410	516524	Sigi
NC_010002.1	Delftia acidovorans	668623	677124	Sigi
NC_010002.1	Delftia acidovorans	1460023	1465698	Sigi
NC_010002.1	Delftia acidovorans	1912670	1919018	Sigi
NC_010002.1	Delftia acidovorans	1933806	1938064	Sigi
NC_010002.1	Delftia acidovorans	1942764	1951898	Sigi
NC_010002.1	Delftia acidovorans	2110953	2115757	Sigi
NC_010002.1	Delftia acidovorans	2530033	2534908	Sigi
NC_010002.1	Delftia acidovorans	2806087	2814288	Sigi
NC_010002.1	Delftia acidovorans	2945745	2951747	Sigi
NC_010002.1	Delftia acidovorans	2992818	2997827	Sigi
NC_010002.1	Delftia acidovorans	3006701	3011141	Sigi
NC_010002.1	Delftia acidovorans	3281992	3287001	Sigi
NC_010002.1	Delftia acidovorans	3363415	3372043	Sigi
NC_010002.1	Delftia acidovorans	3405759	3410547	Sigi
NC_010002.1	Delftia acidovorans	3517136	3521240	Sigi
NC_010002.1	Delftia acidovorans	3755997	3766424	Sigi
NC_010002.1	Delftia acidovorans	3773971	3778433	Sigi
NC_010002.1	Delftia acidovorans	4045299	4053168	Sigi
NC_010002.1	Delftia acidovorans	4091644	4096705	Sigi
NC_010002.1	Delftia acidovorans	4140009	4144052	Sigi
NC_010002.1	Delftia acidovorans	4266195	4270249	Sigi
NC_010002.1	Delftia acidovorans	4334499	4339804	Sigi
NC_010002.1	Delftia acidovorans	4554031	4558910	Sigi
NC_010002.1	Delftia acidovorans	4579413	4587265	Sigi
NC_010002.1	Delftia acidovorans	4594628	4599548	Sigi
NC_010002.1	Delftia acidovorans	4601705	4608352	Sigi
NC_010002.1	Delftia acidovorans	5153812	5157821	Sigi
NC_010002.1	Delftia acidovorans	5760358	5765156	Sigi
NC_010002.1	Delftia acidovorans	6114891	6119261	Sigi
NC_015563.1	Delftia sp.	1916940	1922725	Sigi
NC_013943.1	Denitrovibrio acetiphilus	597000	602414	Sigi
NC_013943.1	Denitrovibrio acetiphilus	712693	717437	Sigi
NC_013943.1	Denitrovibrio acetiphilus	1120655	1127736	Sigi
NC_013943.1	Denitrovibrio acetiphilus	2730664	2734899	Sigi
NC_013943.1	Denitrovibrio acetiphilus	2810446	2814740	Sigi
NC_013943.1	Denitrovibrio acetiphilus	2960173	2964547	Sigi
NC_014365.1	Desulfarculus baarsii	1770602	1776458	Sigi
NC_014365.1	Desulfarculus baarsii	2045775	2049868	Sigi
NC_014365.1	Desulfarculus baarsii	2487504	2491887	Sigi
NC_014365.1	Desulfarculus baarsii	3133445	3140693	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	527298	531565	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	854718	862036	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	870570	880032	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	894072	908077	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	1389307	1395480	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	1473684	1484567	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	1513737	1518717	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	1687751	1692021	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	2449195	2454978	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	2676502	2681267	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	3312063	3317575	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	3361896	3368153	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	4047177	4062464	Sigi
NC_018017.1	Desulfitobacterium dehalogenans	4205455	4211070	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	545943	553167	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	729623	741871	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	765004	771226	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1350916	1368609	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1376433	1382276	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1422305	1427779	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1468669	1473363	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1757631	1766035	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	1768998	1802189	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	3242976	3249579	Sigi
NC_019903.1	Desulfitobacterium dichloroeliminans	3250971	3262839	Sigi
NC_007907.1	Desulfitobacterium hafniense	15662	27310	Sigi
NC_007907.1	Desulfitobacterium hafniense	45369	50541	Sigi
NC_007907.1	Desulfitobacterium hafniense	462549	467032	Sigi
NC_007907.1	Desulfitobacterium hafniense	772441	779220	Sigi
NC_007907.1	Desulfitobacterium hafniense	787152	793987	Sigi
NC_007907.1	Desulfitobacterium hafniense	804761	808764	Sigi
NC_007907.1	Desulfitobacterium hafniense	819734	824090	Sigi
NC_007907.1	Desulfitobacterium hafniense	834831	840105	Sigi
NC_007907.1	Desulfitobacterium hafniense	969363	984374	Sigi
NC_007907.1	Desulfitobacterium hafniense	990745	999844	Sigi
NC_007907.1	Desulfitobacterium hafniense	1001987	1015357	Sigi
NC_007907.1	Desulfitobacterium hafniense	1016996	1022699	Sigi
NC_007907.1	Desulfitobacterium hafniense	1035518	1043468	Sigi
NC_007907.1	Desulfitobacterium hafniense	1557464	1565064	Sigi
NC_007907.1	Desulfitobacterium hafniense	2889590	2897041	Sigi
NC_007907.1	Desulfitobacterium hafniense	3005707	3012101	Sigi
NC_007907.1	Desulfitobacterium hafniense	3013521	3017618	Sigi
NC_007907.1	Desulfitobacterium hafniense	3236167	3250413	Sigi
NC_007907.1	Desulfitobacterium hafniense	3730512	3750377	Sigi
NC_007907.1	Desulfitobacterium hafniense	3880057	3887743	Sigi
NC_007907.1	Desulfitobacterium hafniense	4509356	4515747	Sigi
NC_007907.1	Desulfitobacterium hafniense	4555340	4560238	Sigi
NC_007907.1	Desulfitobacterium hafniense	4720172	4727611	Sigi
NC_007907.1	Desulfitobacterium hafniense	4936649	4940842	Sigi
NC_007907.1	Desulfitobacterium hafniense	4974554	4982902	Sigi
NC_007907.1	Desulfitobacterium hafniense	5113357	5117649	Sigi
NC_007907.1	Desulfitobacterium hafniense	5122804	5145395	Sigi
NC_007907.1	Desulfitobacterium hafniense	5165643	5171617	Sigi
NC_007907.1	Desulfitobacterium hafniense	5193267	5201874	Sigi
NC_007907.1	Desulfitobacterium hafniense	5205077	5210632	Sigi
NC_007907.1	Desulfitobacterium hafniense	5242965	5248572	Sigi
NC_007907.1	Desulfitobacterium hafniense	5304520	5310584	Sigi
NC_007907.1	Desulfitobacterium hafniense	5410602	5415729	Sigi
NC_011830.1	Desulfitobacterium hafniense	692119	696157	Sigi
NC_011830.1	Desulfitobacterium hafniense	701374	712767	Sigi
NC_011830.1	Desulfitobacterium hafniense	740658	745435	Sigi
NC_011830.1	Desulfitobacterium hafniense	1049123	1057339	Sigi
NC_011830.1	Desulfitobacterium hafniense	1297236	1302995	Sigi
NC_011830.1	Desulfitobacterium hafniense	1311895	1318249	Sigi
NC_011830.1	Desulfitobacterium hafniense	1482471	1487585	Sigi
NC_011830.1	Desulfitobacterium hafniense	1525772	1531400	Sigi
NC_011830.1	Desulfitobacterium hafniense	1545680	1551103	Sigi
NC_011830.1	Desulfitobacterium hafniense	1693023	1698023	Sigi
NC_011830.1	Desulfitobacterium hafniense	1700108	1705071	Sigi
NC_011830.1	Desulfitobacterium hafniense	1973809	1978422	Sigi
NC_011830.1	Desulfitobacterium hafniense	2617971	2623337	Sigi
NC_011830.1	Desulfitobacterium hafniense	2643017	2651009	Sigi
NC_011830.1	Desulfitobacterium hafniense	3096570	3101128	Sigi
NC_011830.1	Desulfitobacterium hafniense	3793836	3799527	Sigi
NC_011830.1	Desulfitobacterium hafniense	3916876	3924394	Sigi
NC_011830.1	Desulfitobacterium hafniense	4042025	4047698	Sigi
NC_011830.1	Desulfitobacterium hafniense	4239712	4246696	Sigi
NC_011830.1	Desulfitobacterium hafniense	4248641	4260184	Sigi
NC_011830.1	Desulfitobacterium hafniense	4421455	4432623	Sigi
NC_011830.1	Desulfitobacterium hafniense	4718733	4723750	Sigi
NC_011830.1	Desulfitobacterium hafniense	4730157	4735329	Sigi
NC_011830.1	Desulfitobacterium hafniense	4739002	4743047	Sigi
NC_011830.1	Desulfitobacterium hafniense	4967833	4973551	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	225120	232565	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	385833	392628	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	754309	759916	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	952877	958905	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	1765210	1770534	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	1773164	1780502	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	1782960	1798510	Sigi
NZ_CP007032.1	Desulfitobacterium metallireducens	1890309	1900396	Sigi
NC_012108.1	Desulfobacterium autotrophicum	69581	73585	Sigi
NC_012108.1	Desulfobacterium autotrophicum	1331589	1336107	Sigi
NC_012108.1	Desulfobacterium autotrophicum	2269681	2274847	Sigi
NC_012108.1	Desulfobacterium autotrophicum	2314171	2320642	Sigi
NC_012108.1	Desulfobacterium autotrophicum	2883232	2889566	Sigi
NC_012108.1	Desulfobacterium autotrophicum	2901743	2906700	Sigi
NC_012108.1	Desulfobacterium autotrophicum	4128112	4134005	Sigi
NC_012108.1	Desulfobacterium autotrophicum	4459894	4466649	Sigi
NC_012108.1	Desulfobacterium autotrophicum	5020200	5024872	Sigi
NC_018645.1	Desulfobacula toluolica	70516	76659	Sigi
NC_018645.1	Desulfobacula toluolica	253895	262262	Sigi
NC_018645.1	Desulfobacula toluolica	1662427	1668607	Sigi
NC_018645.1	Desulfobacula toluolica	1805861	1814632	Sigi
NC_018645.1	Desulfobacula toluolica	3597328	3606125	Sigi
NC_018645.1	Desulfobacula toluolica	4887575	4892426	Sigi
NC_014972.1	Desulfobulbus propionicus DSM 2032	99886	104468	Sigi
NC_014972.1	Desulfobulbus propionicus DSM 2032	162216	173706	Sigi
NC_020304.1	Desulfocapsa sulfexigens	1102815	1116147	Sigi
NZ_CP015381.1	Desulfococcus multivorans	3840709	3851449	Sigi
NC_009943.1	Desulfococcus oleovorans	279465	284631	Sigi
NC_009943.1	Desulfococcus oleovorans	312270	319391	Sigi
NC_009943.1	Desulfococcus oleovorans	328213	332584	Sigi
NC_009943.1	Desulfococcus oleovorans	497842	503460	Sigi
NC_009943.1	Desulfococcus oleovorans	756499	763248	Sigi
NC_009943.1	Desulfococcus oleovorans	948229	952765	Sigi
NC_009943.1	Desulfococcus oleovorans	973670	985268	Sigi
NC_009943.1	Desulfococcus oleovorans	1049841	1055351	Sigi
NC_009943.1	Desulfococcus oleovorans	1272716	1276879	Sigi
NC_009943.1	Desulfococcus oleovorans	1370216	1381865	Sigi
NC_009943.1	Desulfococcus oleovorans	1412432	1417406	Sigi
NC_009943.1	Desulfococcus oleovorans	1504867	1512979	Sigi
NC_009943.1	Desulfococcus oleovorans	1647210	1652513	Sigi
NC_009943.1	Desulfococcus oleovorans	1929341	1933470	Sigi
NC_009943.1	Desulfococcus oleovorans	2177044	2181285	Sigi
NC_009943.1	Desulfococcus oleovorans	2212338	2221138	Sigi
NC_009943.1	Desulfococcus oleovorans	2630753	2637865	Sigi
NC_009943.1	Desulfococcus oleovorans	2825044	2830457	Sigi
NC_009943.1	Desulfococcus oleovorans	3097036	3101308	Sigi
NC_009943.1	Desulfococcus oleovorans	3145067	3150503	Sigi
NC_009943.1	Desulfococcus oleovorans	3262117	3274812	Sigi
NC_009943.1	Desulfococcus oleovorans	3276140	3287115	Sigi
NC_009943.1	Desulfococcus oleovorans	3293339	3301465	Sigi
NC_009943.1	Desulfococcus oleovorans	3493451	3502155	Sigi
NC_009943.1	Desulfococcus oleovorans	3516990	3547434	Sigi
NC_009943.1	Desulfococcus oleovorans	3580729	3588721	Sigi
NC_009943.1	Desulfococcus oleovorans	3694910	3699953	Sigi
NC_009943.1	Desulfococcus oleovorans	3764915	3778614	Sigi
NC_013223.1	Desulfohalobium retbaense	352968	357354	Sigi
NC_018025.1	Desulfomonile tiedjei	5906694	5912881	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	356863	361498	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	1351128	1355381	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	1442070	1447161	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	1519918	1527619	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	2057398	2063207	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	2163002	2167269	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	2405957	2415136	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	2628827	2636759	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	2679526	2684034	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	4023648	4027879	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	4218550	4224718	Sigi
NC_018068.1	Desulfosporosinus acidiphilus	4419380	4425488	Sigi
NC_018515.1	Desulfosporosinus meridiei	521288	526336	Sigi
NC_018515.1	Desulfosporosinus meridiei	539116	546265	Sigi
NC_018515.1	Desulfosporosinus meridiei	572264	584555	Sigi
NC_018515.1	Desulfosporosinus meridiei	598677	615240	Sigi
NC_018515.1	Desulfosporosinus meridiei	1410583	1429282	Sigi
NC_018515.1	Desulfosporosinus meridiei	1443080	1447844	Sigi
NC_018515.1	Desulfosporosinus meridiei	1672360	1679888	Sigi
NC_018515.1	Desulfosporosinus meridiei	1849191	1856613	Sigi
NC_018515.1	Desulfosporosinus meridiei	2491637	2499662	Sigi
NC_018515.1	Desulfosporosinus meridiei	3610084	3614532	Sigi
NC_018515.1	Desulfosporosinus meridiei	4345885	4354272	Sigi
NC_018515.1	Desulfosporosinus meridiei	4676592	4682456	Sigi
NC_016584.1	Desulfosporosinus orientis	968422	978397	Sigi
NC_016584.1	Desulfosporosinus orientis	2329574	2334221	Sigi
NC_016584.1	Desulfosporosinus orientis	2338548	2343455	Sigi
NC_016584.1	Desulfosporosinus orientis	2470268	2476005	Sigi
NC_016584.1	Desulfosporosinus orientis	4546866	4551345	Sigi
NC_016584.1	Desulfosporosinus orientis	4608889	4616821	Sigi
NC_006138.1	Desulfotalea psychrophila	190441	195353	Sigi
NC_006138.1	Desulfotalea psychrophila	665058	670336	Sigi
NC_006138.1	Desulfotalea psychrophila	1742655	1748133	Sigi
NC_006138.1	Desulfotalea psychrophila	1761715	1765768	Sigi
NC_006138.1	Desulfotalea psychrophila	2348105	2354110	Sigi
NC_006138.1	Desulfotalea psychrophila	2355617	2362134	Sigi
NC_006138.1	Desulfotalea psychrophila	2380410	2392056	Sigi
NC_006138.1	Desulfotalea psychrophila	2719360	2724491	Sigi
NC_006138.1	Desulfotalea psychrophila	2795501	2800050	Sigi
NC_006138.1	Desulfotalea psychrophila	3391799	3395997	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	413855	418645	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	432578	438939	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	651157	661865	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	964900	968944	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	1529917	1560237	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	1560949	1567475	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	1576804	1585409	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	1866411	1871511	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	2101385	2106607	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	2114703	2130391	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	2762653	2767161	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	2810727	2818910	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	3479396	3483932	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	3914378	3918555	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	4124228	4129316	Sigi
NC_013216.1	Desulfotomaculum acetoxidans	4258570	4263751	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	197371	202095	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	403127	407771	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	624359	630261	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1052580	1056890	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1064268	1071690	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1086024	1091096	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1512698	1524953	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1571590	1580926	Sigi
NC_021184.1	Desulfotomaculum gibsoniae	1640061	1646155	Sigi
